time_s,disp_m,accel_rel_ms2,force_N
17.05000,0.26829321,-1.30149613,1341.466026
17.05500,0.26917512,-1.29070147,1345.875619
17.06000,0.27002478,-1.27885529,1350.123906
17.06500,0.27084248,-1.26497267,1354.212400
17.07000,0.27162858,-1.24732673,1358.142890
17.07500,0.27238351,-1.22670392,1361.917558
17.08000,0.27310778,-1.20544422,1365.538907
17.08500,0.27380192,-1.18401876,1369.009581
17.09000,0.27446646,-1.16139253,1372.332290
17.09500,0.27510197,-1.13821246,1375.509843
17.10000,0.27570902,-1.11611142,1378.545085
17.10500,0.27628815,-1.09620180,1381.440744
17.11000,0.27683986,-1.07822470,1384.199318
17.11500,0.27736461,-1.06263306,1386.823040
17.12000,0.27786278,-1.04885792,1389.313875
17.12500,0.27833471,-1.03736917,1391.673532
17.13000,0.27878068,-1.02984437,1393.903394
17.13500,0.27920088,-1.02595316,1396.004412
17.14000,0.27959542,-1.02521489,1397.977087
17.14500,0.27996431,-1.02596923,1399.821563
17.15000,0.28030755,-1.02863089,1401.537734
17.15500,0.28062504,-1.03535688,1403.125199
17.16000,0.28091662,-1.04602417,1404.583121
17.16500,0.28118205,-1.05742791,1405.910267
17.17000,0.28142105,-1.06761570,1407.105273
17.17500,0.28163337,-1.07646968,1408.166868
17.18000,0.28181879,-1.08395033,1409.093948
17.18500,0.28197711,-1.09157260,1409.885529
17.19000,0.28210812,-1.10154929,1410.540590
17.19500,0.28221157,-1.11547684,1411.057834
17.20000,0.28228710,-1.13336617,1411.435520
17.20500,0.28233430,-1.15220200,1411.671505
17.21000,0.28235270,-1.16978653,1411.763505
17.21500,0.28234185,-1.18781716,1411.709266
17.22000,0.28230130,-1.20778314,1411.506491
17.22500,0.28223055,-1.22767543,1411.152744
17.23000,0.28212912,-1.24602974,1410.645587
17.23500,0.28199654,-1.26438171,1409.982675
17.24000,0.28183233,-1.28513313,1409.161641
17.24500,0.28163597,-1.31000488,1408.179837
17.25000,0.28140683,-1.33933563,1407.034143
17.25500,0.28114420,-1.36950187,1405.721005
17.26000,0.28084735,-1.39763951,1404.236743
17.26500,0.28051556,-1.42446280,1402.577818
17.27000,0.28014817,-1.45020192,1400.740868
17.27500,0.27974455,-1.47289780,1398.722738
17.28000,0.27930412,-1.49240616,1396.520596
17.28500,0.27882639,-1.51087787,1394.131935
17.29000,0.27831089,-1.52837155,1391.554445
17.29500,0.27775720,-1.54326585,1388.785990
17.30000,0.27716495,-1.55478159,1385.824732
17.30500,0.27653385,-1.56241650,1382.669248
17.31000,0.27586372,-1.56489284,1379.318623
17.31500,0.27515452,-1.56083397,1375.772591
17.32000,0.27440633,-1.55063132,1372.031646
17.32500,0.27361939,-1.53820513,1368.096942
17.33000,0.27279398,-1.52761532,1363.969905
17.33500,0.27193037,-1.51901099,1359.651854
17.34000,0.27102879,-1.51019150,1355.143933
17.34500,0.27008946,-1.49902775,1350.447311
17.35000,0.26911268,-1.48574493,1345.563378
17.35500,0.26809874,-1.47304352,1340.493708
17.36000,0.26704796,-1.46317286,1335.239819
17.36500,0.26596059,-1.45625770,1329.802941
17.37000,0.26483679,-1.45159350,1324.183961
17.37500,0.26367669,-1.44983141,1318.383440
17.38000,0.26248032,-1.45101104,1312.401599
17.38500,0.26124767,-1.45314556,1306.238352
17.39000,0.25997869,-1.45547049,1299.893455
17.39500,0.25867332,-1.45857965,1293.366600
17.40000,0.25733148,-1.46290610,1286.657385
17.40500,0.25595305,-1.46942994,1279.765238
17.41000,0.25453787,-1.47764484,1272.689359
17.41500,0.25308576,-1.48444357,1265.428819
17.42000,0.25159656,-1.48838595,1257.982812
17.42500,0.25007017,-1.48872307,1250.350871
17.43000,0.24850660,-1.48456302,1242.532979
17.43500,0.24690593,-1.47624754,1234.529646
17.44000,0.24526838,-1.46495301,1226.341876
17.44500,0.24359422,-1.45039899,1217.971089
17.45000,0.24188383,-1.43161952,1209.419134
17.45500,0.24013767,-1.40882942,1200.688351
17.46000,0.23835631,-1.38253575,1191.781575
17.46500,0.23654042,-1.35228334,1182.702105
17.47000,0.23469074,-1.31863697,1173.453706
17.47500,0.23280810,-1.28391432,1164.040510
17.48000,0.23089337,-1.24881605,1154.466838
17.48500,0.22894741,-1.21392766,1144.737056
17.49000,0.22697110,-1.18031468,1134.855494
17.49500,0.22496528,-1.14684300,1124.826389
17.50000,0.22293078,-1.11372822,1114.653916
17.50500,0.22086843,-1.08260811,1104.342165
17.51000,0.21877901,-1.05315420,1093.895037
17.51500,0.21666325,-1.02466353,1083.316233
17.52000,0.21452187,-0.99545884,1072.609370
17.52500,0.21235562,-0.96476832,1061.778120
17.53000,0.21016526,-0.93382396,1050.826282
17.53500,0.20795154,-0.90393487,1039.757683
17.54000,0.20571522,-0.87371163,1028.576103
17.54500,0.20345708,-0.84085123,1017.285391
17.55000,0.20117793,-0.80606814,1005.889633
17.55500,0.19887862,-0.77188816,994.393098
17.56000,0.19656001,-0.73924253,982.800028
17.56500,0.19422291,-0.70742340,971.114528
17.57000,0.19186812,-0.67483771,959.340623
17.57500,0.18949648,-0.64112624,947.482399
17.58000,0.18710882,-0.60517513,935.544104
17.58500,0.18470605,-0.56612203,923.530259
17.59000,0.18228913,-0.52630015,911.445673
17.59500,0.17985905,-0.48860963,899.295233
17.60000,0.17741673,-0.45231708,887.083673
17.60500,0.17496312,-0.41495493,874.815607
17.61000,0.17249915,-0.37571763,862.495730
17.61500,0.17002577,-0.33718716,850.128866
17.62000,0.16754395,-0.30222115,837.719742
17.62500,0.16505455,-0.27022871,825.272748
17.63000,0.16255838,-0.23992840,812.791922
17.63500,0.16005621,-0.21158507,800.281044
17.64000,0.15754872,-0.18736652,787.743590
17.64500,0.15503651,-0.16819873,775.182556
17.65000,0.15252008,-0.15168946,762.600415
17.65500,0.14999986,-0.13579990,749.999293
17.66000,0.14747624,-0.12038027,737.381181
17.66500,0.14494959,-0.10711406,724.747954
17.67000,0.14242024,-0.09767530,712.101219
17.67500,0.13988844,-0.09040279,699.442206
17.68000,0.13735438,-0.08246316,686.771914
17.68500,0.13481826,-0.07494085,674.091302
17.69000,0.13228023,-0.07224605,661.401170
17.69500,0.12974035,-0.07724155,648.701768
17.70000,0.12719850,-0.08963508,635.992479
17.70500,0.12465436,-0.10790374,623.271802
17.71000,0.12210751,-0.12964497,610.537529
17.71500,0.11955741,-0.15092787,597.787064
17.72000,0.11700357,-0.16815811,585.017860
17.72500,0.11444557,-0.17895623,572.227837
17.73000,0.11188312,-0.18414966,559.415620
17.73500,0.10931609,-0.18689451,546.580461
17.74000,0.10674439,-0.18901215,533.721959
17.74500,0.10416797,-0.19127861,520.839827
17.75000,0.10158677,-0.19084788,507.933869
17.75500,0.09900085,-0.18454646,495.004238
17.76000,0.09641035,-0.17227120,482.051725
17.76500,0.09381556,-0.15675647,469.077780
17.77000,0.09121685,-0.14087772,456.084252
17.77500,0.08861463,-0.12369387,443.073155
17.78000,0.08600934,-0.10292994,430.046708
17.78500,0.08340150,-0.07875086,417.007502
17.79000,0.08079170,-0.05247018,403.958517
17.79500,0.07818060,-0.02550316,390.902995
17.80000,0.07556886,0.00153564,377.844287
17.80500,0.07295715,0.02845246,364.785768
17.81000,0.07034616,0.05511300,351.730797
17.81500,0.06773654,0.08155333,338.682708
17.82000,0.06512896,0.10741548,325.644795
17.82500,0.06252405,0.13126212,312.620247
17.83000,0.05992241,0.15262113,299.612028
17.83500,0.05732457,0.17204059,286.622826
17.84000,0.05473102,0.19072938,273.655107
17.84500,0.05214224,0.20830117,260.711194
17.85000,0.04955864,0.22273310,247.793220
17.85500,0.04698059,0.23201554,234.902927
17.86000,0.04440829,0.23502333,222.041440
17.86500,0.04184182,0.23064612,209.209100
17.87000,0.03928108,0.22053610,196.405412
17.87500,0.03672583,0.20633255,183.629163
17.88000,0.03417572,0.18886615,170.878603
17.88500,0.03163033,0.17054643,158.151625
17.89000,0.02908920,0.15356376,145.446007
17.89500,0.02655193,0.13797974,132.759629
17.90000,0.02401810,0.12294611,120.090515
17.90500,0.02148735,0.10795334,107.436770
17.91000,0.01895930,0.09278987,94.796514
17.91500,0.01643357,0.07784431,82.167864
17.92000,0.01390981,0.06573804,69.549033
17.92500,0.01138772,0.05909349,56.938590
17.93000,0.00886715,0.05857491,44.335726
17.93500,0.00634807,0.06400067,31.740368
17.94000,0.00383063,0.07423324,19.153162
17.94500,0.00131506,0.08718545,6.575319
17.95000,-0.00119831,0.10210975,-5.991564
17.95500,-0.00370911,0.12057661,-18.545573
17.96000,-0.00621687,0.14344211,-31.084372
17.96500,-0.00872102,0.17018865,-43.605119
17.97000,-0.01122090,0.20010214,-56.104494
17.97500,-0.01371577,0.23021934,-68.578850
17.98000,-0.01620489,0.25886192,-81.024474
17.98500,-0.01868755,0.28697081,-93.437757
17.99000,-0.02116304,0.31489921,-105.815175
17.99500,-0.02363065,0.34161140,-118.153268
18.00000,-0.02608976,0.36449301,-130.448780
18.00500,-0.02853978,0.38157884,-142.698911
18.01000,-0.03098030,0.39359060,-154.901503
18.01500,-0.03341099,0.40316656,-167.054973
18.02000,-0.03583162,0.41099122,-179.158101
18.02500,-0.03824199,0.41516852,-191.209970
18.03000,-0.04064201,0.41641361,-203.210034
18.03500,-0.04303162,0.41609508,-215.158095
18.04000,-0.04541084,0.41352011,-227.054215
18.04500,-0.04777975,0.40738645,-238.898756
18.05000,-0.05013849,0.39926069,-250.692436
18.05500,-0.05248724,0.39062893,-262.436224
18.06000,-0.05482625,0.38046533,-274.131232
18.06500,-0.05715575,0.36873967,-285.778730
18.07000,-0.05947603,0.35675811,-297.380143
18.07500,-0.06178738,0.34630155,-308.936915
18.08000,-0.06409006,0.33881376,-320.450305
18.08500,-0.06638425,0.33450579,-331.921245
18.09000,-0.06867006,0.33183984,-343.350320
18.09500,-0.07094759,0.32818137,-354.737946
18.10000,-0.07321691,0.32472590,-366.084544
18.10500,-0.07547809,0.32471765,-377.390442
18.11000,-0.07773113,0.32867033,-388.655628
18.11500,-0.07997593,0.33576430,-399.879631
18.12000,-0.08221232,0.34506768,-411.061595
18.12500,-0.08444008,0.35557260,-422.200387
18.13000,-0.08665894,0.36657353,-433.294718
18.13500,-0.08886864,0.37895141,-444.343184
18.14000,-0.09106884,0.39355927,-455.344211
18.14500,-0.09325920,0.40907393,-466.296015
18.15000,-0.09543934,0.42469858,-477.196681
18.15500,-0.09760885,0.44044449,-488.044257
18.16000,-0.09976735,0.45714389,-498.836747
18.16500,-0.10191440,0.47634759,-509.572015
18.17000,-0.10404953,0.49819179,-520.247658
18.17500,-0.10617220,0.52025552,-530.861020
18.18000,-0.10828188,0.54091037,-541.409394
18.18500,-0.11037803,0.56093948,-551.890173
18.19000,-0.11246016,0.58188692,-562.300807
18.19500,-0.11452773,0.60393011,-572.638670
18.20000,-0.11658022,0.62430324,-582.901095
18.20500,-0.11861711,0.64190354,-593.085568
18.21000,-0.12063796,0.65938405,-603.189807
18.21500,-0.12264232,0.67686923,-613.211623
18.22000,-0.12462977,0.69433763,-623.148830
18.22500,-0.12659984,0.71322627,-632.999201
18.23000,-0.12855209,0.73170521,-642.760432
18.23500,-0.13048606,0.74646445,-652.430315
18.24000,-0.13240142,0.75509833,-662.007082
18.24500,-0.13429793,0.75822620,-671.489634
18.25000,-0.13617549,0.75928883,-680.877472
18.25500,-0.13803409,0.75898491,-690.170442
18.26000,-0.13987372,0.75735089,-699.368580
18.26500,-0.14169441,0.75526801,-708.472063
18.27000,-0.14349623,0.75257199,-717.481157
18.27500,-0.14527925,0.74831443,-726.396229
18.28000,-0.14704356,0.74235485,-735.217814
18.28500,-0.14878933,0.73556261,-743.946630
18.29000,-0.15051670,0.72893443,-752.583497
18.29500,-0.15222585,0.72288787,-761.129228
18.30000,-0.15391692,0.71688159,-769.584597
18.30500,-0.15559008,0.70963312,-777.950395
18.31000,-0.15724551,0.69971970,-786.227572
18.31500,-0.15888347,0.68816852,-794.417335
18.32000,-0.16050420,0.67841728,-802.521021
18.32500,-0.16210794,0.67454981,-810.539720
18.33000,-0.16369477,0.67802291,-818.473872
18.33500,-0.16526462,0.68662964,-826.323110
18.34000,-0.16681730,0.69652954,-834.086480
18.34500,-0.16835257,0.70488368,-841.762831
18.35000,-0.16987023,0.71106056,-849.351140
18.35500,-0.17137012,0.71628295,-856.850596
18.36000,-0.17285209,0.72349558,-864.260455
18.36500,-0.17431594,0.73562560,-871.579723
18.37000,-0.17576138,0.75196726,-878.806906
18.37500,-0.17718801,0.76982236,-885.940046
18.38000,-0.17859539,0.78808076,-892.976945
18.38500,-0.17998305,0.80825379,-899.915275
18.39000,-0.18135050,0.83144439,-906.752479
18.39500,-0.18269713,0.85736873,-913.485666
18.40000,-0.18402233,0.88409794,-920.111658
18.40500,-0.18532544,0.90892635,-926.627196
18.41000,-0.18660584,0.93041531,-933.029223
18.41500,-0.18786301,0.94901325,-939.315039
18.42000,-0.18909645,0.96624478,-945.482270
18.42500,-0.19030574,0.98371879,-951.528714
18.43000,-0.19149044,1.00163376,-957.452179
18.43500,-0.19265010,1.01726352,-963.250511
18.44000,-0.19378437,1.02764508,-968.921849
18.44500,-0.19489299,1.03171854,-974.464928
18.45000,-0.19597584,1.03032223,-979.879214
18.45500,-0.19703296,1.02600304,-985.164801
18.46000,-0.19806444,1.02018893,-990.322184
18.46500,-0.19907041,1.01412755,-995.352051
18.47000,-0.20005103,1.00819309,-1000.255148
18.47500,-0.20100646,0.99996941,-1005.032293
18.48000,-0.20193691,0.98864291,-1009.684538
18.48500,-0.20284264,0.97667766,-1014.213223
18.49000,-0.20372396,0.96576012,-1018.619791
18.49500,-0.20458114,0.95336706,-1022.905685
18.50000,-0.20541450,0.93746589,-1027.072517
18.50500,-0.20622445,0.91821832,-1031.122271
18.51000,-0.20701146,0.89794692,-1035.057279
18.51500,-0.20777599,0.88001088,-1038.879971
18.52000,-0.20851852,0.86467620,-1042.592581
18.52500,-0.20923941,0.85041380,-1046.197072
18.53000,-0.20993905,0.83637788,-1049.695255
18.53500,-0.21061777,0.82285885,-1053.088874
18.54000,-0.21127592,0.81104092,-1056.379583
18.54500,-0.21191376,0.80263105,-1059.568805
18.55000,-0.21253152,0.79737874,-1062.657600
18.55500,-0.21312933,0.79438707,-1065.646651
18.56000,-0.21370727,0.79333711,-1068.536344
18.56500,-0.21426536,0.79477586,-1071.326791
18.57000,-0.21480356,0.79977588,-1074.017781
18.57500,-0.21532174,0.80858905,-1076.608679
18.58000,-0.21581967,0.82238817,-1079.098348
18.58500,-0.21629701,0.84176755,-1081.485043
18.59000,-0.21675327,0.86621399,-1083.766360
18.59500,-0.21718786,0.89401676,-1085.939295
18.60000,-0.21760009,0.92285506,-1088.000445
18.60500,-0.21798925,0.95109603,-1089.946258
18.61000,-0.21835464,0.97882887,-1091.773199
18.61500,-0.21869555,1.00696610,-1093.477774
18.62000,-0.21901129,1.03594197,-1095.056452
18.62500,-0.21930111,1.06782827,-1096.505546
18.63000,-0.21956421,1.10371984,-1097.821036
18.63500,-0.21979971,1.13925514,-1098.998573
18.64000,-0.22000677,1.16959378,-1100.033865
18.64500,-0.22018463,1.19402456,-1100.923143
18.65000,-0.22033266,1.21372717,-1101.663315
18.65500,-0.22045037,1.23015668,-1102.251874
18.66000,-0.22053733,1.24657701,-1102.686663
18.66500,-0.22059311,1.26552540,-1102.965551
18.67000,-0.22061722,1.28861475,-1103.086119
18.67500,-0.22060910,1.31445074,-1103.045525
18.68000,-0.22056811,1.34227626,-1102.840562
18.68500,-0.22049354,1.37319977,-1102.467717
18.69000,-0.22038462,1.40806044,-1101.923100
18.69500,-0.22024047,1.44663186,-1101.202359
18.70000,-0.22006016,1.48465749,-1100.300806
18.70500,-0.21984277,1.51710480,-1099.213845
18.71000,-0.21958749,1.54300928,-1097.937451
18.71500,-0.21929366,1.56545911,-1096.468289
18.72000,-0.21896069,1.58777329,-1094.803448
18.72500,-0.21858802,1.61135325,-1092.940096
18.73000,-0.21817507,1.63459076,-1090.875336
18.73500,-0.21772128,1.65371376,-1088.606380
18.74000,-0.21722618,1.66681903,-1086.130898
18.74500,-0.21668944,1.67528384,-1083.447209
18.75000,-0.21611084,1.68063913,-1080.554206
18.75500,-0.21549024,1.68382901,-1077.451192
18.76000,-0.21482755,1.68527424,-1074.137753
18.76500,-0.21412275,1.68322703,-1070.613764
18.77000,-0.21337590,1.67740231,-1066.879490
18.77500,-0.21258712,1.66887349,-1062.935625
18.78000,-0.21175665,1.65675503,-1058.783263
18.78500,-0.21088479,1.64065282,-1054.423931
18.79000,-0.20997192,1.62269478,-1049.859575
18.79500,-0.20901849,1.60329463,-1045.092428
18.80000,-0.20802500,1.57983428,-1040.124995
18.80500,-0.20699205,1.55105763,-1034.960250
18.81000,-0.20592033,1.52062756,-1029.601674
18.81500,-0.20481060,1.49040565,-1024.053013
18.82000,-0.20366361,1.46040780,-1018.318044
18.82500,-0.20248011,1.43011318,-1012.400534
18.83000,-0.20126086,1.39843665,-1006.304303
18.83500,-0.20000667,1.36486763,-1000.033326
18.84000,-0.19871836,1.32979508,-993.591788
18.84500,-0.19739681,1.29397803,-986.984048
18.85000,-0.19604292,1.25748580,-980.214583
18.85500,-0.19465759,1.22057665,-973.287945
18.86000,-0.19324176,1.18230956,-966.208777
18.86500,-0.19179639,1.13996662,-958.981948
18.87000,-0.19032254,1.09476831,-951.612712
18.87500,-0.18882132,1.05106780,-944.106583
18.88000,-0.18729379,1.01192123,-936.468929
18.88500,-0.18574093,0.97663151,-928.704664
18.89000,-0.18416366,0.94196958,-920.818300
18.89500,-0.18256285,0.90596117,-912.814233
18.90000,-0.18093938,0.86979934,-904.696925
18.90500,-0.17929416,0.83604660,-896.470816
18.91000,-0.17762802,0.80547214,-888.140103
18.91500,-0.17594173,0.77711404,-879.708636
18.92000,-0.17423601,0.74783664,-871.180059
18.92500,-0.17251163,0.71442385,-862.558131
18.93000,-0.17076941,0.67616459,-853.847052
18.93500,-0.16901030,0.63571781,-845.051521
18.94000,-0.16723529,0.59778512,-836.176446
18.94500,-0.16544529,0.56648622,-827.226441
18.95000,-0.16364108,0.54223084,-818.205405
18.95500,-0.16182329,0.52180122,-809.116471
18.96000,-0.15999246,0.50126905,-799.962314
18.96500,-0.15814910,0.48026610,-790.745514
18.97000,-0.15629372,0.46162914,-781.468607
18.97500,-0.15442677,0.44754989,-772.133853
18.98000,-0.15254860,0.43796716,-762.743015
18.98500,-0.15065946,0.43256693,-753.297301
18.99000,-0.14875948,0.43130361,-743.797387
18.99500,-0.14684869,0.43373775,-734.243444
19.00000,-0.14492703,0.44039255,-724.635151
19.00500,-0.14299434,0.45094895,-714.971688
19.01000,-0.14105035,0.46512889,-705.251743
19.01500,-0.13909472,0.48072414,-695.473613
19.02000,-0.13712708,0.49539051,-685.635421
19.02500,-0.13514707,0.50890364,-675.735342
19.03000,-0.13315433,0.52198976,-665.771662
19.03500,-0.13114855,0.53424161,-655.742761
19.04000,-0.12912942,0.54557122,-645.647107
19.04500,-0.12709667,0.55421093,-635.483342
19.05000,-0.12505010,0.55721929,-625.250476
19.05500,-0.12298962,0.55511496,-614.948117
19.06000,-0.12091528,0.55176278,-604.576408
19.06500,-0.11882714,0.54986996,-594.135683
19.07000,-0.11672525,0.54784679,-583.626229
19.07500,-0.11460968,0.54251968,-573.048397
19.08000,-0.11248059,0.53156279,-562.402926
19.08500,-0.11033824,0.51476999,-551.691191
19.09000,-0.10818304,0.49468370,-540.915214
19.09500,-0.10601548,0.47420875,-530.077413
19.10000,-0.10383606,0.45512808,-519.180292
19.10500,-0.10164526,0.43611559,-508.226279
19.11000,-0.09944357,0.41381253,-497.217854
19.11500,-0.09723158,0.38573021,-486.157882
19.12000,-0.09500996,0.35357090,-475.049822
19.12500,-0.09277952,0.32061827,-463.897591
19.13000,-0.09054104,0.29023680,-452.705201
19.13500,-0.08829528,0.26374473,-441.476411
19.14000,-0.08604291,0.24012687,-430.214563
19.14500,-0.08378453,0.21838231,-418.922640
19.15000,-0.08152069,0.19642113,-407.603426
19.15500,-0.07925194,0.17304757,-396.259704
19.16000,-0.07697886,0.15155747,-384.894292
19.16500,-0.07470196,0.13436690,-373.509801
19.17000,-0.07242168,0.12044611,-362.108411
19.17500,-0.07013838,0.10843823,-350.691907
19.18000,-0.06785235,0.09936256,-339.261756
19.18500,-0.06556380,0.09670560,-327.818984
19.19000,-0.06327278,0.10125385,-316.363898
19.19500,-0.06097921,0.10951883,-304.896040
19.20000,-0.05868290,0.11688760,-293.414520
19.20500,-0.05638370,0.12120448,-281.918484
19.21000,-0.05408146,0.12505490,-270.407312
19.21500,-0.05177608,0.13212542,-258.880408
19.22000,-0.04946738,0.14194489,-247.336903
19.22500,-0.04715513,0.15138696,-235.775665
19.23000,-0.04483911,0.16000125,-224.195531
19.23500,-0.04251908,0.16893475,-212.595386
19.24000,-0.04019483,0.17670663,-200.974161
19.24500,-0.03786618,0.18272056,-189.330902
19.25000,-0.03553298,0.18635782,-177.664878
19.25500,-0.03319514,0.18620567,-165.975677
19.26000,-0.03085266,0.18320701,-154.263290
19.26500,-0.02850561,0.17934849,-142.528028
19.27000,-0.02615408,0.17440704,-130.770382
19.27500,-0.02379820,0.16691014,-118.991015
19.28000,-0.02143818,0.15633390,-107.190880
19.28500,-0.01907425,0.14365086,-95.371269
19.29000,-0.01670674,0.13048865,-83.533717
19.29500,-0.01433596,0.11882714,-71.679807
19.30000,-0.01196219,0.11046657,-59.810941
19.30500,-0.00958564,0.10424385,-47.928199
19.31000,-0.00720649,0.09711827,-36.032455
19.31500,-0.00482493,0.08712481,-24.124661
19.32000,-0.00244121,0.07536442,-12.206031
19.32500,-0.00005558,0.06584793,-0.277911
19.33000,0.00233172,0.06096123,11.658585
19.33500,0.00472055,0.05825146,23.602769
19.34000,0.00711083,0.05325512,35.554163
19.34500,0.00950241,0.04356463,47.512067
19.35000,0.01189505,0.02920350,59.475271
19.35500,0.01428840,0.01044386,71.441988
19.36000,0.01668198,-0.01132583,83.409916
19.36500,0.01907528,-0.03406931,95.376398
19.37000,0.02146771,-0.05923624,107.338546
19.37500,0.02385863,-0.08809599,119.293174
19.38000,0.02624735,-0.11810577,131.236754
19.38500,0.02863311,-0.14836951,143.165562
19.39000,0.03101516,-0.17977698,155.075789
19.39500,0.03339271,-0.21129932,166.963540
19.40000,0.03576498,-0.24161387,178.824916
19.40500,0.03813122,-0.27208489,190.656086
19.41000,0.04049064,-0.30364076,202.453211
19.41500,0.04284248,-0.33405656,214.212417
19.42000,0.04518598,-0.36259207,225.929925
19.42500,0.04752043,-0.38967788,237.602153
19.43000,0.04984514,-0.41561453,249.225708
19.43500,0.05215947,-0.44059998,260.797341
19.44000,0.05446278,-0.46501732,272.313917
19.44500,0.05675447,-0.48923049,283.772372
19.45000,0.05903394,-0.51254887,295.169700
19.45500,0.06130061,-0.53337112,306.503039
19.46000,0.06355396,-0.55070180,317.769815
19.46500,0.06579358,-0.56295779,328.967912
19.47000,0.06801916,-0.57079914,340.095777
19.47500,0.07023047,-0.57728608,351.152335
19.48000,0.07242734,-0.58523947,362.136686
19.48500,0.07460956,-0.59550692,373.047809
19.49000,0.07677689,-0.60713698,383.884452
19.49500,0.07892904,-0.61864064,394.645207
19.50000,0.08106573,-0.62911806,405.328663
19.50500,0.08318670,-0.63859859,415.933511
19.51000,0.08529171,-0.64767020,426.458547
19.51500,0.08738052,-0.65690469,436.902620
19.52000,0.08945291,-0.66655888,447.264565
19.52500,0.09150863,-0.67762131,457.543148
19.53000,0.09354739,-0.69131406,467.736945
19.53500,0.09556885,-0.70728119,477.844257
19.54000,0.09757262,-0.72435236,487.863124
19.54500,0.09955830,-0.73996050,497.791493
19.55000,0.10152549,-0.75318466,507.627441
19.55500,0.10347385,-0.76553582,517.369268
19.56000,0.10540308,-0.77760116,527.015413
19.56500,0.10731287,-0.78993452,536.564349
19.57000,0.10920290,-0.80349349,546.014505
19.57500,0.11107284,-0.81715508,555.364221
19.58000,0.11292237,-0.82891181,564.611852
19.58500,0.11475120,-0.83681655,573.755989
19.59000,0.11655913,-0.84016405,582.795667
19.59500,0.11834608,-0.84167889,591.730382
19.60000,0.12011197,-0.84498488,600.559830
19.60500,0.12185671,-0.85162142,609.283552
19.61000,0.12358016,-0.85958970,617.900779
19.61500,0.12528212,-0.86549221,626.410622
19.62000,0.12696247,-0.86896661,634.812355
19.62500,0.12862110,-0.87094970,643.105513
19.63000,0.13025797,-0.87085955,651.289867
19.63500,0.13187308,-0.87006217,659.365386
19.64000,0.13346641,-0.87291788,667.332033
19.64500,0.13503788,-0.88083258,675.189408
19.65000,0.13658732,-0.89140740,682.936595
19.65500,0.13811448,-0.90134883,690.572376
19.66000,0.13961911,-0.91002211,698.095527
19.66500,0.14110098,-0.91922016,705.504910
19.67000,0.14255987,-0.92914196,712.799368
19.67500,0.14399553,-0.93963445,719.977665
19.68000,0.14540769,-0.95222781,727.038442
19.68500,0.14679602,-0.96711850,733.980119
19.69000,0.14816019,-0.98126025,740.800929
19.69500,0.14949984,-0.99153477,747.499203
19.70000,0.15081473,-0.99752235,754.073669
19.70500,0.15210469,-1.00323019,760.523453
19.71000,0.15336954,-1.01381941,766.847681
19.71500,0.15460901,-1.02934883,773.045027
19.72000,0.15582273,-1.04633381,779.113659
19.72500,0.15701032,-1.05999382,785.051603
19.73000,0.15817144,-1.06898444,790.857194
19.73500,0.15930584,-1.07602886,796.529223
19.74000,0.16041334,-1.08515949,802.066683
19.74500,0.16149367,-1.09928744,807.468342
19.75000,0.16254649,-1.11744897,812.732464
19.75500,0.16357137,-1.13722429,817.856854
19.76000,0.16456782,-1.15592689,822.839125
19.76500,0.16553539,-1.17304326,827.676954
19.77000,0.16647364,-1.18890079,832.368192
19.77500,0.16738215,-1.20692371,836.910751
19.78000,0.16826046,-1.23002500,841.302285
19.78500,0.16910799,-1.25689280,845.539948
19.79000,0.16992411,-1.28277717,849.620530
19.79500,0.17070818,-1.30471196,853.540889
19.80000,0.17145964,-1.32470832,857.298219
19.80500,0.17217798,-1.34680014,860.889895
19.81000,0.17286262,-1.37310730,864.313089
19.81500,0.17351291,-1.40198517,867.564565
19.82000,0.17412817,-1.42935785,870.640839
19.82500,0.17470771,-1.45298843,873.538561
19.83000,0.17525096,-1.47223871,876.254796
19.83500,0.17575742,-1.48760551,878.787123
19.84000,0.17622671,-1.50091149,881.133563
19.84500,0.17665847,-1.51620459,883.292327
19.85000,0.17705228,-1.53648104,885.261410
19.85500,0.17740767,-1.55962729,887.038343
19.86000,0.17772407,-1.58121133,888.620372
19.86500,0.17800097,-1.59942392,890.004854
19.87000,0.17823791,-1.61362801,891.189534
19.87500,0.17843452,-1.62544270,892.172585
19.88000,0.17859050,-1.63582708,892.952500
19.88500,0.17870559,-1.64525568,893.527967
19.89000,0.17877956,-1.65425202,893.897790
19.89500,0.17881218,-1.66143180,894.060889
19.90000,0.17880329,-1.66474549,894.016429
19.90500,0.17875280,-1.66383122,893.764008
19.91000,0.17866074,-1.65995494,893.303702
19.91500,0.17852719,-1.65372555,892.635974
19.92000,0.17835232,-1.64575236,891.761585
19.92500,0.17813630,-1.63644137,890.681518
19.93000,0.17787938,-1.62652173,889.396916
19.93500,0.17758180,-1.61610576,887.909014
19.94000,0.17724383,-1.60388673,886.219155
19.94500,0.17686578,-1.58886788,884.328898
19.95000,0.17644802,-1.57167500,882.240100
19.95500,0.17599097,-1.55385497,879.954862
19.96000,0.17549508,-1.53657243,877.475376
19.96500,0.17496075,-1.52118720,874.803759
19.97000,0.17438838,-1.50811313,871.941921
19.97500,0.17377831,-1.49550861,868.891554
19.98000,0.17313085,-1.48255556,865.654260
19.98500,0.17244632,-1.47108839,862.231600
19.99000,0.17172498,-1.46410774,858.624913
