time_s,disp_m,accel_rel_ms2,force_N
5.47000000,0.00427082,0.13956662,21.35411021
5.48000000,0.00454105,0.20572993,22.70526561
5.49000000,0.00481338,-0.06458016,24.06689720
5.50000000,0.00507965,-0.46205220,25.39823699
5.51000000,0.00532242,-0.60397383,26.61212229
5.52000000,0.00550014,-0.91017355,27.50069136
5.53000000,0.00560468,-1.01265498,28.02337819
5.54000000,0.00561427,-1.04001210,28.07132879
5.55000000,0.00553679,-0.74228319,27.68396448
5.56000000,0.00536015,-0.79451048,26.80075342
5.57000000,0.00512279,-0.49821820,25.61394541
5.58000000,0.00484109,0.05589544,24.20544711
5.59000000,0.00453061,0.19959021,22.65302761
5.60000000,0.00424809,0.57541656,21.24047427
5.61000000,0.00402355,1.14765900,20.11775493
5.62000000,0.00386970,1.12458858,19.34850657
5.63000000,0.00382038,0.93135587,19.10189573
5.64000000,0.00388989,1.15553435,19.44946971
5.65000000,0.00403392,0.67100571,20.16961177
5.66000000,0.00426815,0.40625035,21.34076609
5.67000000,0.00457066,0.56218102,22.85331151
5.68000000,0.00489042,0.01663219,24.45208623
5.69000000,0.00523501,-0.33817021,26.17505726
5.70000000,0.00555189,-0.74833887,27.75945191
5.71000000,0.00581864,-0.86946510,29.09320883
5.72000000,0.00600538,-0.91257863,30.02687715
5.73000000,0.00609588,-1.07677294,30.47937514
5.74000000,0.00610318,-0.83336664,30.51591112
5.75000000,0.00600554,-0.90059788,30.02767859
5.76000000,0.00583042,-0.74964559,29.15209692
5.77000000,0.00557741,-0.58180033,27.88704665
5.78000000,0.00528340,0.01365873,26.41701902
5.79000000,0.00495585,0.20848380,24.77922986
5.80000000,0.00462430,0.00395561,23.12149116
5.81000000,0.00434288,0.69186600,21.71440594
5.82000000,0.00407369,0.58455841,20.36846042
5.83000000,0.00388911,0.94671551,19.44557372
5.84000000,0.00380075,1.52080440,19.00375809
5.85000000,0.00378431,0.77873872,18.92154491
5.86000000,0.00388627,0.47627579,19.43135998
5.87000000,0.00406132,0.53175055,20.30660524
5.88000000,0.00426995,0.22314612,21.34977163
5.89000000,0.00451392,0.02062841,22.56960832
5.90000000,0.00476488,-0.18464006,23.82438623
5.91000000,0.00500232,-0.39353445,25.01159619
5.92000000,0.00521619,-0.39122147,26.08095257
5.93000000,0.00536957,-0.81522443,26.84783010
5.94000000,0.00546976,-0.88444560,27.34879124
5.95000000,0.00548262,-0.96590232,27.41312333
5.96000000,0.00541910,-0.68401760,27.09552172
5.97000000,0.00526950,-0.61483516,26.34750015
5.98000000,0.00504777,-0.72386164,25.23886096
5.99000000,0.00476891,-0.58239556,23.84454240
6.00000000,0.00444911,-0.02407449,22.24555655
6.01000000,0.00411086,0.49252428,20.55431275
6.02000000,0.00378813,0.59264031,18.94063555
6.03000000,0.00352865,0.82276477,17.64326611
6.04000000,0.00332361,0.61103328,16.61804951
6.05000000,0.00320908,0.88160316,16.04539133
6.06000000,0.00315762,0.78574458,15.78810638
6.07000000,0.00318859,0.71900289,15.94295526
6.08000000,0.00330125,0.81472796,16.50626499
6.09000000,0.00346419,0.33440862,17.32096197
6.10000000,0.00368132,0.02892448,18.40661196
6.11000000,0.00392008,-0.05468226,19.60037907
6.12000000,0.00415237,-0.19994898,20.76184089
6.13000000,0.00434350,-0.84109490,21.71751676
6.14000000,0.00450029,-0.80759383,22.50145017
6.15000000,0.00456143,-1.05512042,22.80714212
6.16000000,0.00454799,-0.80771172,22.73994850
6.17000000,0.00443897,-0.73270955,22.19487130
6.18000000,0.00425360,-0.68192769,21.26800898
6.19000000,0.00400202,-0.56614371,20.01008560
6.20000000,0.00370373,-0.19428623,18.51863576
6.21000000,0.00334371,-0.48256433,16.71852671
6.22000000,0.00299732,0.32292097,14.98661112
6.23000000,0.00262951,0.45679656,13.14756792
6.24000000,0.00231162,0.74228552,11.55809189
6.25000000,0.00206083,1.02810067,10.30415405
6.26000000,0.00189155,1.03073989,9.45774568
6.27000000,0.00181314,0.79068263,9.06570322
6.28000000,0.00183475,0.84951515,9.17373169
6.29000000,0.00192618,0.63529107,9.63089951
6.30000000,0.00208654,0.42194262,10.43270979
6.31000000,0.00228399,-0.00024736,11.41994955
6.32000000,0.00250057,-0.25043405,12.50284020
6.33000000,0.00269460,-0.57574429,13.47300627
6.34000000,0.00286315,-0.42196930,14.31573529
6.35000000,0.00294947,-0.99173091,14.74737362
6.36000000,0.00299407,-0.69760830,14.97033776
6.37000000,0.00293062,-1.02211238,14.65307575
6.38000000,0.00279012,-1.00555676,13.95058549
6.39000000,0.00255583,-0.84536486,12.77915646
6.40000000,0.00224733,-0.39860909,11.23666198
6.41000000,0.00187828,-0.14231082,9.39140411
6.42000000,0.00149721,0.28636883,7.48604889
6.43000000,0.00112393,0.51250085,5.61965622
6.44000000,0.00079838,0.78129347,3.99191262
6.45000000,0.00053220,0.80921106,2.66099792
6.46000000,0.00035391,0.99063205,1.76957490
6.47000000,0.00025365,0.84193637,1.26826112
6.48000000,0.00026207,1.10869139,1.31036516
6.49000000,0.00033877,0.65691564,1.69383782
6.50000000,0.00049574,0.27095221,2.47869335
6.51000000,0.00070143,0.12447377,3.50714166
6.52000000,0.00090485,-0.38960180,4.52423738
6.53000000,0.00110705,-0.40586868,5.53524382
6.54000000,0.00125511,-0.70135361,6.27554476
6.55000000,0.00134663,-0.87265420,6.73315060
6.56000000,0.00135255,-1.09629464,6.76275695
6.57000000,0.00127394,-0.92991437,6.36967622
6.58000000,0.00109117,-0.90344328,5.45586347
6.59000000,0.00081777,-0.86968361,4.08884234
6.60000000,0.00047265,-0.51392513,2.36325915
6.61000000,0.00004322,-0.63869852,0.21611061
6.62000000,-0.00041865,-0.19729146,-2.09324540
6.63000000,-0.00092527,-0.03566093,-4.62636716
6.64000000,-0.00142029,0.51017547,-7.10147173
6.65000000,-0.00190313,0.55222852,-9.51566395
6.66000000,-0.00231574,0.91556157,-11.57867854
6.67000000,-0.00265473,1.10158992,-13.27365515
6.68000000,-0.00290007,1.05058725,-14.50034811
6.69000000,-0.00304542,0.87262817,-15.22711120
6.70000000,-0.00310550,0.56596663,-15.52749094
6.71000000,-0.00310337,0.21814643,-15.51684434
6.72000000,-0.00306498,-0.01472131,-15.32490888
6.73000000,-0.00301586,-0.11988806,-15.07930037
6.74000000,-0.00299222,-0.54746872,-14.96109351
6.75000000,-0.00301755,-1.07337997,-15.08775608
6.76000000,-0.00310618,-0.98151040,-15.53092452
6.77000000,-0.00328902,-0.76472046,-16.44510177
6.78000000,-0.00357801,-1.03310153,-17.89003075
6.79000000,-0.00394522,-0.93400013,-19.72609224
6.80000000,-0.00441594,-0.98748534,-22.07968812
6.81000000,-0.00497232,-0.80608907,-24.86162065
6.82000000,-0.00558909,-0.12932718,-27.94543084
6.83000000,-0.00626088,0.04384098,-31.30439829
6.84000000,-0.00692871,0.29525382,-34.64353010
6.85000000,-0.00757777,0.45704583,-37.88886682
6.86000000,-0.00818314,0.65962905,-40.91570682
6.87000000,-0.00871822,1.04993389,-43.59112479
6.88000000,-0.00917037,1.19420645,-45.85187199
6.89000000,-0.00953783,0.71611419,-47.68914124
6.90000000,-0.00978823,0.90780697,-48.94114560
6.91000000,-0.00998420,0.46840667,-49.92098134
6.92000000,-0.01011738,0.12823695,-50.58688107
6.93000000,-0.01020176,0.33741004,-51.00880541
6.94000000,-0.01028864,-0.07345698,-51.44318139
6.95000000,-0.01037055,-0.44367979,-51.85276643
6.96000000,-0.01048299,-0.72212871,-52.41497004
6.97000000,-0.01065918,-0.97052597,-53.29591898
6.98000000,-0.01091858,-1.06621715,-54.59290473
6.99000000,-0.01128227,-1.16324150,-56.41137094
7.00000000,-0.01173738,-0.81052802,-58.68689541
7.01000000,-0.01229196,-0.64993380,-61.45980288
7.02000000,-0.01291736,-0.52545197,-64.58677963
7.03000000,-0.01359355,-0.30376350,-67.96774094
7.04000000,-0.01428777,0.27573225,-71.43884323
7.05000000,-0.01498894,0.45447887,-74.94470365
7.06000000,-0.01566705,0.27494546,-78.33523797
7.07000000,-0.01628709,0.61706864,-81.43544374
7.08000000,-0.01685994,0.83990571,-84.29970211
7.09000000,-0.01735627,1.02484361,-86.78133705
7.10000000,-0.01774938,1.31693870,-88.74687813
7.11000000,-0.01805456,0.87958851,-90.27282306
7.12000000,-0.01824684,0.72265034,-91.23420196
7.13000000,-0.01836720,0.48020497,-91.83601522
7.14000000,-0.01843721,0.16324371,-92.18604930
7.15000000,-0.01849864,-0.46723840,-92.49322157
7.16000000,-0.01855933,-0.46347065,-92.79664032
7.17000000,-0.01867620,-0.65459070,-93.38098731
7.18000000,-0.01884848,-0.74028250,-94.24238258
7.19000000,-0.01908615,-0.69609584,-95.43073801
7.20000000,-0.01940810,-0.92319835,-97.04048699
7.21000000,-0.01980200,-0.85645034,-99.00998470
7.22000000,-0.02026260,-0.37753864,-101.31301016
7.23000000,-0.02078751,-0.19011639,-103.93754126
7.24000000,-0.02133298,0.05996562,-106.66489340
7.25000000,-0.02186798,0.52449475,-109.33991121
7.26000000,-0.02236498,0.93241332,-111.82490042
7.27000000,-0.02280094,0.90020566,-114.00470435
7.28000000,-0.02313752,1.03916424,-115.68758793
7.29000000,-0.02337368,1.17746560,-116.86842352
7.30000000,-0.02351501,0.92677086,-117.57506301
7.31000000,-0.02354902,0.84352402,-117.74511825
7.32000000,-0.02348809,0.93054193,-117.44043943
7.33000000,-0.02335978,0.54735814,-116.79891731
7.34000000,-0.02315162,0.47509354,-115.75808835
7.35000000,-0.02290728,0.13989439,-114.53641318
7.36000000,-0.02263718,-0.12738881,-113.18591194
7.37000000,-0.02237146,-0.36100672,-111.85727837
7.38000000,-0.02214009,-0.67657275,-110.70043296
7.39000000,-0.02196943,-1.01109708,-109.84716775
7.40000000,-0.02186016,-0.71825686,-109.30079440
7.41000000,-0.02185650,-0.95480800,-109.28250234
7.42000000,-0.02191463,-0.63569506,-109.57312937
7.43000000,-0.02205043,-0.43914127,-110.25213284
7.44000000,-0.02223138,-0.16902704,-111.15688605
7.45000000,-0.02243506,0.11953271,-112.17530569
7.46000000,-0.02261941,0.69992960,-113.09706965
7.47000000,-0.02277039,0.83818430,-113.85195397
7.48000000,-0.02283569,1.08275531,-114.17844890
7.49000000,-0.02281779,0.94807690,-114.08894990
7.50000000,-0.02268570,1.13367560,-113.42850838
7.51000000,-0.02246635,0.89005343,-112.33173411
7.52000000,-0.02212960,1.09234705,-110.64800141
7.53000000,-0.02172293,0.60951838,-108.61466245
7.54000000,-0.02123559,0.27981934,-106.17792832
7.55000000,-0.02071039,-0.01733644,-103.55193631
7.56000000,-0.02018517,-0.42792441,-100.92582611
7.57000000,-0.01967190,-0.42706954,-98.35949390
7.58000000,-0.01921856,-0.77015088,-96.09278737
7.59000000,-0.01881357,-0.71149017,-94.06783560
7.60000000,-0.01849289,-0.88686705,-92.46447091
7.61000000,-0.01823879,-0.70767308,-91.19397491
7.62000000,-0.01806224,-0.57438592,-90.31119140
7.63000000,-0.01794904,-0.49290948,-89.74521443
7.64000000,-0.01786741,-0.01613382,-89.33705195
7.65000000,-0.01779443,0.55822479,-88.97215760
7.66000000,-0.01770861,0.56011405,-88.54306302
7.67000000,-0.01755047,0.88920212,-87.75234786
7.68000000,-0.01733349,0.78120524,-86.66743890
7.69000000,-0.01703109,0.76509035,-85.15545720
7.70000000,-0.01664455,0.89372027,-83.22272976
7.71000000,-0.01616491,1.16100418,-80.82455743
7.72000000,-0.01560370,0.87150999,-78.01848803
7.73000000,-0.01495693,0.40538105,-74.78463554
7.74000000,-0.01425731,-0.04774159,-71.28657483
7.75000000,-0.01353245,-0.12682745,-67.66223540
7.76000000,-0.01282769,-0.39402375,-64.13845156
7.77000000,-0.01214950,-0.53819785,-60.74752452
7.78000000,-0.01152799,-0.81138337,-57.63992750
7.79000000,-0.01097206,-0.91034716,-54.86031854
7.80000000,-0.01050281,-0.97149953,-52.51405982
7.81000000,-0.01012705,-0.98994503,-50.63523011
7.82000000,-0.00983243,-0.66078731,-49.16216642
7.83000000,-0.00963076,-0.70420877,-48.15378590
7.84000000,-0.00947138,-0.20699028,-47.35692209
7.85000000,-0.00935531,0.08687863,-46.77654312
7.86000000,-0.00924565,0.22549648,-46.22827122
7.87000000,-0.00910894,0.52368243,-45.54468628
7.88000000,-0.00892964,0.77522814,-44.64819344
7.89000000,-0.00869007,0.80748954,-43.45035081
7.90000000,-0.00836592,0.93246108,-41.82961856
7.91000000,-0.00796232,0.84407826,-39.81161580
7.92000000,-0.00746908,0.81615115,-37.34541212
7.93000000,-0.00688090,1.04080796,-34.40449601
7.94000000,-0.00623473,0.45582498,-31.17366796
7.95000000,-0.00551780,0.08199819,-27.58901550
7.96000000,-0.00477532,-0.13168018,-23.87659849
7.97000000,-0.00403663,-0.26468124,-20.18314245
7.98000000,-0.00334308,-0.83765391,-16.71539480
7.99000000,-0.00268171,-0.66545436,-13.40855947
8.00000000,-0.00212109,-1.09118646,-10.60545918
8.01000000,-0.00163105,-0.95903761,-8.15526536
8.02000000,-0.00123726,-0.76771180,-6.18631471
8.03000000,-0.00093997,-0.87523888,-4.69984891
8.04000000,-0.00070042,-0.44099644,-3.50211928
8.05000000,-0.00052364,-0.16286105,-2.61819495
8.06000000,-0.00035922,0.33274641,-1.79610004
8.07000000,-0.00020792,0.14822248,-1.03961571
8.08000000,0.00000292,0.76584093,0.01458095
8.09000000,0.00024588,0.80299951,1.22938080
8.10000000,0.00056887,0.85344665,2.84435772
8.11000000,0.00097774,0.93969502,4.88870238
8.12000000,0.00148678,1.19305041,7.43389027
8.13000000,0.00209139,1.09846791,10.45694946
8.14000000,0.00280873,1.01421564,14.04364797
8.15000000,0.00360139,0.36576367,18.00693592
8.16000000,0.00447333,0.24723216,22.36664231
8.17000000,0.00536673,0.00417367,26.83364948
8.18000000,0.00625816,-0.40826884,31.29077978
8.19000000,0.00712660,-0.67008441,35.63298772
8.20000000,0.00793706,-0.88228122,39.68528509
8.21000000,0.00866517,-1.08304123,43.32582565
8.22000000,0.00930635,-0.95656063,46.53175075
8.23000000,0.00984751,-0.85423955,49.23754558
8.24000000,0.01030502,-0.66531083,51.52508241
8.25000000,0.01069334,-0.43505694,53.46667903
8.26000000,0.01103004,-0.25187725,55.15019689
8.27000000,0.01133815,-0.04522196,56.69074757
8.28000000,0.01166210,0.67208134,58.31051735
8.29000000,0.01200224,0.72749277,60.01119193
8.30000000,0.01241131,0.73444208,62.05657093
8.31000000,0.01290065,0.88122624,64.50326102
8.32000000,0.01346819,0.90290326,67.34093942
8.33000000,0.01411996,0.81429370,70.59978818
8.34000000,0.01485717,0.76164295,74.28584969
8.35000000,0.01563596,-0.00904814,78.17980393
8.36000000,0.01646012,-0.23970532,82.30057896
8.37000000,0.01726677,-0.45628706,86.33385234
8.38000000,0.01804451,-0.44691523,90.22254330
8.39000000,0.01875326,-0.91874544,93.76630466
8.40000000,0.01941238,-0.78175012,97.06187845
8.41000000,0.01996269,-1.18866696,99.81347473
8.42000000,0.02043496,-0.98276587,102.17480661
8.43000000,0.02081049,-0.64323263,104.05242597
8.44000000,0.02113129,0.05808250,105.65643282
8.45000000,0.02141273,0.20666183,107.06363259
8.46000000,0.02170253,0.18340628,108.51263213
8.47000000,0.02204223,0.77974603,110.21114059
8.48000000,0.02241970,0.87015662,112.09849730
8.49000000,0.02287239,0.76982935,114.36194654
8.50000000,0.02340304,0.63882204,117.01518135
8.51000000,0.02399858,0.46252339,119.99288026
8.52000000,0.02466767,0.74405313,123.33833530
8.53000000,0.02536850,0.31310254,126.84250560
8.54000000,0.02611447,-0.05678699,130.57236126
8.55000000,0.02687766,-0.15370735,134.38830191
8.56000000,0.02761296,-0.54950136,138.06478551
8.57000000,0.02830514,-0.90638917,141.52571924
8.58000000,0.02892492,-1.07715895,144.62459887
8.59000000,0.02944942,-1.08446112,147.24711215
8.60000000,0.02986613,-1.08238977,149.33065101
8.61000000,0.03017693,-1.03271650,150.88463656
8.62000000,0.03038211,-1.00512749,151.91053363
8.63000000,0.03049395,-0.82018664,152.46975628
8.64000000,0.03052368,-0.54481523,152.61837566
8.65000000,0.03050071,-0.09589976,152.50355200
8.66000000,0.03043436,-0.09840310,152.17180933
8.67000000,0.03037829,0.30016188,151.89144510
8.68000000,0.03032518,0.35697395,151.62590297
8.69000000,0.03032541,0.79495829,151.62703936
8.70000000,0.03037198,0.78893331,151.85990454
8.71000000,0.03050449,0.92076786,152.52245437
8.72000000,0.03069913,0.51961033,153.49566079
8.73000000,0.03098965,0.79610354,154.94822975
8.74000000,0.03131336,0.28263742,156.56679900
8.75000000,0.03169172,0.04015238,158.45861550
8.76000000,0.03205130,-0.77961526,160.25649816
8.77000000,0.03238582,-0.95106233,161.92912429
8.78000000,0.03263540,-1.00518674,163.17698080
8.79000000,0.03279402,-0.89501480,163.97008358
8.80000000,0.03285304,-0.93157707,164.26522391
8.81000000,0.03281642,-1.03627116,164.08211304
8.82000000,0.03268451,-1.02660770,163.42254273
8.83000000,0.03248629,-0.28500211,162.43144617
8.84000000,0.03220227,-0.31856999,161.01135449
8.85000000,0.03190229,-0.05093775,159.51147383
8.86000000,0.03160641,0.53413012,158.03202918
8.87000000,0.03131715,0.47613543,156.58575045
8.88000000,0.03109842,0.84741096,155.49210634
8.89000000,0.03093849,0.88551152,154.69246452
8.90000000,0.03086531,0.90646357,154.32652876
8.91000000,0.03087207,0.72398230,154.36034745
8.92000000,0.03095637,0.55308611,154.78186372
8.93000000,0.03110069,0.39090747,155.50346446
8.94000000,0.03129193,0.30419147,156.45965692
8.95000000,0.03150016,-0.09438338,157.50081990
8.96000000,0.03172174,-0.23660999,158.60870012
8.97000000,0.03191214,-0.60016585,159.56072134
8.98000000,0.03205930,-0.81010595,160.29650807
8.99000000,0.03213195,-0.99492083,160.65976564
9.00000000,0.03210310,-1.31240047,160.51549846
9.01000000,0.03198148,-1.01905008,159.90742351
9.02000000,0.03174339,-0.87059275,158.71693145
9.03000000,0.03141502,-0.71204289,157.07510899
9.04000000,0.03101415,-0.50034860,155.07073246
9.05000000,0.03057113,-0.02486503,152.85566717
9.06000000,0.03008303,-0.16362195,150.41517379
9.07000000,0.02961490,0.35476277,148.07449946
9.08000000,0.02915758,0.63910126,145.78789687
9.09000000,0.02874889,0.76007834,143.74446225
9.10000000,0.02841547,0.92663812,142.07734033
9.11000000,0.02815031,0.68861140,140.75157088
9.12000000,0.02796423,0.53577864,139.82115896
9.13000000,0.02784402,0.55245300,139.22011723
9.14000000,0.02776358,0.26782712,138.81789266
9.15000000,0.02769817,-0.39413523,138.49082576
9.16000000,0.02764537,-0.34635597,138.22687194
9.17000000,0.02753911,-0.65142415,137.69555587
9.18000000,0.02738066,-0.84997207,136.90329131
9.19000000,0.02713965,-1.09888318,135.69826842
9.20000000,0.02680439,-1.15972625,134.02193483
9.21000000,0.02636392,-1.03559898,131.81958608
9.22000000,0.02582180,-0.81106834,129.10902277
9.23000000,0.02518396,-0.76676370,125.91980247
9.24000000,0.02447286,-0.63191562,122.36429809
9.25000000,0.02371148,-0.17136596,118.55740529
9.26000000,0.02292707,0.40156755,114.63535676
9.27000000,0.02215145,0.63350488,110.75722627
9.28000000,0.02143702,0.93843150,107.18510338
9.29000000,0.02080878,1.24258650,104.04388751
9.30000000,0.02026435,0.88987699,101.32172938
9.31000000,0.01982835,0.74983718,99.14176586
9.32000000,0.01947461,0.68505867,97.37304123
9.33000000,0.01918509,0.50234440,95.92545931
9.34000000,0.01894827,0.27739977,94.74133129
9.35000000,0.01872755,-0.29258949,93.63776007
9.36000000,0.01850878,-0.52360092,92.54388722
9.37000000,0.01823579,-0.90707642,91.17897433
9.38000000,0.01789811,-0.96223742,89.49053628
9.39000000,0.01747153,-0.89822463,87.35766810
9.40000000,0.01694900,-0.92501122,84.74498616
9.41000000,0.01634240,-0.79639298,81.71199814
9.42000000,0.01564472,-0.83222520,78.22362374
9.43000000,0.01488034,-0.55581306,74.40167685
9.44000000,0.01403605,-0.62746819,70.18025510
9.45000000,0.01315328,-0.24967842,65.76641737
9.46000000,0.01223575,0.12099781,61.17873833
9.47000000,0.01133647,0.80009712,56.68232943
9.48000000,0.01046825,0.83982957,52.34123996
9.49000000,0.00969030,1.02519453,48.45150685
9.50000000,0.00899060,0.81767086,44.95297823
9.51000000,0.00838906,0.83447465,41.94530736
9.52000000,0.00786279,0.69592878,39.31393593
9.53000000,0.00740853,0.53658253,37.04264704
9.54000000,0.00701166,0.37222389,35.05831459
9.55000000,0.00665647,0.21470572,33.28234903
9.56000000,0.00631879,-0.10062081,31.59397401
9.57000000,0.00598533,-0.28812159,29.92666085
9.58000000,0.00561516,-0.72727587,28.07581111
9.59000000,0.00521265,-0.57832282,26.06324455
9.60000000,0.00472363,-0.92829333,23.61816656
9.61000000,0.00416494,-0.99017172,20.82471126
9.62000000,0.00351930,-0.84167097,17.59649967
9.63000000,0.00278790,-0.65073632,13.93949848
9.64000000,0.00198068,-0.57928464,9.90339156
9.65000000,0.00111640,-0.45466842,5.58200199
9.66000000,0.00021713,-0.05835548,1.08562537
9.67000000,-0.00069615,0.37289059,-3.48073483
9.68000000,-0.00159814,0.49957323,-7.99069635
9.69000000,-0.00243718,0.94943917,-12.18591076
9.70000000,-0.00322233,0.80323227,-16.11165704
9.71000000,-0.00391126,0.90188930,-19.55629534
9.72000000,-0.00452882,0.67349758,-22.64408331
9.73000000,-0.00506518,0.60775579,-25.32591104
9.74000000,-0.00553811,0.56236563,-27.69055524
9.75000000,-0.00596005,0.38927698,-29.80026748
9.76000000,-0.00636056,-0.22014839,-31.80278934
9.77000000,-0.00675035,-0.47980770,-33.75176570
9.78000000,-0.00718284,-0.76348154,-35.91419213
9.79000000,-0.00768768,-1.10924307,-38.43842202
9.80000000,-0.00826315,-0.82169697,-41.31572636
9.81000000,-0.00894521,-0.87915488,-44.72607344
9.82000000,-0.00970673,-0.79590765,-48.53363944
9.83000000,-0.01056073,-0.92903157,-52.80365795
9.84000000,-0.01147104,-0.39679310,-57.35521116
9.85000000,-0.01246877,-0.55318212,-62.34384761
9.86000000,-0.01348185,0.01151393,-67.40925521
9.87000000,-0.01453822,-0.03029340,-72.69111871
9.88000000,-0.01557069,0.44564979,-77.85346536
9.89000000,-0.01658588,0.61400739,-82.92937641
9.90000000,-0.01753457,0.96818241,-87.67287411
9.91000000,-0.01841089,1.01070965,-92.05446443
9.92000000,-0.01918488,1.09975268,-95.92438688
9.93000000,-0.01985257,1.15972380,-99.26283134
9.94000000,-0.02042086,0.91804823,-102.10432196
9.95000000,-0.02086956,1.11148723,-104.34780038
9.96000000,-0.02124929,0.55803289,-106.24643840
9.97000000,-0.02155240,0.14407726,-107.76200350
9.98000000,-0.02182049,-0.06461903,-109.10247068
9.99000000,-0.02210021,-0.48093782,-110.50106597
10.00000000,-0.02240602,-0.66520960,-112.03007856
10.01000000,-0.02278052,-0.98525289,-113.90260486
10.02000000,-0.02323517,-1.09760472,-116.17582933
10.03000000,-0.02377418,-0.75827534,-118.87089187
10.04000000,-0.02439843,-0.43753295,-121.99215501
10.05000000,-0.02507549,-0.13748035,-125.37744986
10.06000000,-0.02580891,-0.53968111,-129.04455481
10.07000000,-0.02654077,-0.03230727,-132.70383156
10.08000000,-0.02728390,0.56772482,-136.41951912
10.09000000,-0.02801301,0.61290600,-140.06506101
10.10000000,-0.02866399,1.01757251,-143.31992621
10.11000000,-0.02923464,1.19581827,-146.17319365
10.12000000,-0.02970030,1.17131049,-148.50152107
10.13000000,-0.03006478,0.81581964,-150.32387553
10.14000000,-0.03031500,0.93580713,-151.57501424
10.15000000,-0.03050027,0.54339688,-152.50134725
10.16000000,-0.03061133,0.35210311,-153.05665142
10.17000000,-0.03068279,0.15297940,-153.41394981
10.18000000,-0.03074480,-0.26270938,-153.72400929
10.19000000,-0.03081615,-0.54745036,-154.08072542
10.20000000,-0.03093773,-0.88458112,-154.68867155
10.21000000,-0.03111554,-0.74540201,-155.57768942
10.22000000,-0.03136895,-0.55794497,-156.84473621
10.23000000,-0.03169710,-0.65571509,-158.48549440
10.24000000,-0.03207389,-0.46381863,-160.36947223
10.25000000,-0.03249412,-0.11696488,-162.47060710
10.26000000,-0.03294439,0.03644834,-164.72194127
10.27000000,-0.03338824,0.32205600,-166.94117931
10.28000000,-0.03380366,0.67487243,-169.01828812
10.29000000,-0.03415873,1.06131825,-170.79365541
10.30000000,-0.03444498,0.89483943,-172.22490047
10.31000000,-0.03462622,0.95555022,-173.13111856
10.32000000,-0.03470654,1.15397103,-173.53272289
10.33000000,-0.03470623,0.75646636,-173.53112567
10.34000000,-0.03461336,0.49820646,-173.06679599
10.35000000,-0.03446118,0.30074373,-172.30588130
10.36000000,-0.03428099,-0.03688208,-171.40495268
10.37000000,-0.03408961,-0.24571136,-170.44806274
10.38000000,-0.03393786,-0.86012965,-169.68932207
10.39000000,-0.03382299,-0.79893748,-169.11494133
10.40000000,-0.03379133,-0.77368458,-168.95666316
10.41000000,-0.03384638,-0.92259569,-169.23192490
10.42000000,-0.03397288,-0.72969062,-169.86441655
10.43000000,-0.03416932,-0.37973543,-170.84660412
10.44000000,-0.03442342,-0.24858503,-172.11710500
10.45000000,-0.03469326,0.13062108,-173.46627826
10.46000000,-0.03496561,0.38780592,-174.82804707
10.47000000,-0.03520480,0.66120988,-176.02400625
10.48000000,-0.03538018,1.02519677,-176.90089025
10.49000000,-0.03548537,0.92454265,-177.42683448
10.50000000,-0.03548232,1.08923670,-177.41158857
10.51000000,-0.03538734,0.99633698,-176.93670952
10.52000000,-0.03518974,0.91675829,-175.94871925
10.53000000,-0.03490767,0.65345054,-174.53833477
10.54000000,-0.03455538,0.35576074,-172.77690706
10.55000000,-0.03414943,0.27095295,-170.74716725
10.56000000,-0.03374393,-0.40709697,-168.71966053
10.57000000,-0.03331886,-0.21850591,-166.59428580
10.58000000,-0.03294403,-0.50356507,-164.72015047
10.59000000,-0.03260907,-0.72141696,-163.04536347
10.60000000,-0.03233456,-0.81417105,-161.67277901
10.61000000,-0.03213191,-0.76229553,-160.65952841
10.62000000,-0.03200946,-0.76401700,-160.04730926
10.63000000,-0.03194424,-0.38296743,-159.72119067
10.64000000,-0.03191645,0.20575727,-159.58226822
10.65000000,-0.03190721,0.30649585,-159.53605424
10.66000000,-0.03186887,0.42659090,-159.34434554
10.67000000,-0.03178672,0.62969445,-158.93360115
10.68000000,-0.03164675,0.83130125,-158.23377167
10.69000000,-0.03142623,1.08229704,-157.13114516
10.70000000,-0.03110874,1.23347430,-155.54369924
10.71000000,-0.03068687,1.08091652,-153.43434709
10.72000000,-0.03015654,0.85933633,-150.78272256
10.73000000,-0.02953064,0.71990700,-147.65319463
10.74000000,-0.02882780,0.60967073,-144.13898627
10.75000000,-0.02809321,-0.14003431,-140.46603020
10.76000000,-0.02732501,-0.31240256,-136.62504397
10.77000000,-0.02658956,-0.60112083,-132.94780048
10.78000000,-0.02590251,-0.80002838,-129.51257495
10.79000000,-0.02527635,-0.71596024,-126.38175624
10.80000000,-0.02474005,-0.95517642,-123.70024725
10.81000000,-0.02427065,-0.74167618,-121.35324534
10.82000000,-0.02387040,-0.32113574,-119.35200900
10.83000000,-0.02353152,-0.27539588,-117.65760823
10.84000000,-0.02319877,0.22145738,-115.99384453
10.85000000,-0.02288780,0.08823815,-114.43897692
10.86000000,-0.02252270,0.79439864,-112.61349290
10.87000000,-0.02213014,0.81410517,-110.65069311
10.88000000,-0.02165418,0.88338982,-108.27090952
10.89000000,-0.02108537,1.07766579,-105.42684378
10.90000000,-0.02042006,1.14374789,-102.10027811
10.91000000,-0.01965200,1.01015522,-98.26001744
10.92000000,-0.01877922,0.88403418,-93.89611218
10.93000000,-0.01782725,0.51051536,-89.13627414
10.94000000,-0.01679018,0.63127448,-83.95091909
